250546,Annabelle,A_couple_begins_to_experience_terrifying_supernatural_occurrences_involving_a_vintage_doll_shortly_after_their_home_is_invaded_by_satanic_cultists.,544,52.028,5.774,6009
184315,Hercules,"When_a_new_enemy_threatens_the_innocent _Hercules_must_lead_his_fearless_team_of_warriors_in_a_battle_against_overwhelming_odds.",542,72.775,5.774,4004
40817,Kiss_Me_Again,"A_look_at_the_lives_of_Carlo _Giulia _and_their_friends_some_10_years_after_the_events_of_L'Ultimo_bacio.",487,9.17,5.8,365
8869,Eight_Legged_Freaks,"The_residents_of_a_rural_mining_town_discover_that_an_unfortunate_chemical_spill_has_caused_hundreds_of_little_spiders_to_mutate_overnight_to_the_size_of_SUVs._It's_then_up_to_mining_engineer_Chris_McCormack_and_Sheriff_Sam_Parker_to_mobilize_an_eclectic_group_of_townspeople _including_the_Sheriff's_young_son _Mike _her_daughter _Ashley _and_paranoid_radio_announcer_Harlan _into_battle_against_the_bloodthirsty_eight-legged_beasts.",396,34.12,5.774,1199
355008,Special_Correspondents,A_radio_journalist_and_his_technician_get_in_over_their_heads_when_they_hatch_a_scheme_to_fake_their_own_kidnapping_during_a_rebel_uprising_in_South_America_and_hide_out_in_New_York_instead.,563,9.201,5.772,502
322240,Nine_Lives,A_stuffy_businessman_finds_himself_trapped_inside_the_body_of_his_family's_cat.,567,17.812,5.772,1049
94380,Bad_Ass,"Decorated_Vietnam_hero _Frank_Vega_returns_home_only_to_get_shunned_by_society_leaving_him_without_a_job_or_his_high_school_sweetheart._It's_not_until_forty_years_later_when_an_incident_on_a_commuter_bus_makes_him_a_local_hero_where_he's_suddenly_celebrated_once_again._But_his_good_fortune_suddenly_turns_for_the_worse_when_his_best_friend_is_murdered_and_the_police_aren't_doing_anything_about_it.",514,17.027,5.772,395
62206,30_Minutes_or_Less,"Two_fledgling_criminals_kidnap_a_pizza_delivery_guy _strap_a_bomb_to_his_chest _and_advise_him_that_he_has_mere_hours_to_rob_a_bank_or_else...",506,13.917,5.772,1670
1375,Rocky_V,"A_lifetime_of_taking_shots_has_ended_Rocky’s_career _and_a_crooked_accountant_has_left_him_broke._Inspired_by_the_memory_of_his_trainer _however _Rocky_finds_glory_in_training_and_takes_on_an_up-and-coming_boxer.",254,53.62,5.772,3125
167810,Lost_River,"Billy _a_single_mother_of_two _is_led_into_a_macabre_underworld_while_her_teenage_son _Bones _discovers_a_secret_road_leading_to_an_underwater_town._Both_Billy_and_Bones_must_dive_deep_into_the_mystery_if_their_family_is_to_survive.",551,13.538,5.77,592
11908,Hatchet,"When_a_group_of_tourists_on_a_New_Orleans_haunted_swamp_tour_find_themselves_stranded_in_the_wilderness _their_evening_of_fun_and_spooks_turns_into_a_horrific_nightmare.",442,13.096,5.77,628
255157,The_Forger,"A_former_child_art_prodigy_and_second_generation_petty_thief_arranges_to_buy_his_way_out_of_prison_to_spend_time_with_his_ailing_son _only_to_be_forced_to_alter_his_plans_and_commit_one_more_job_for_the_man_who_financed_his_release.",544,12.509,5.768,364
10996,Stuart_Little_2,"Stuart _an_adorable_white_mouse _still_lives_happily_with_his_adoptive_family _the_Littles _on_the_east_side_of_Manhattan's_Central_Park._More_crazy_mouse_adventures_are_in_store_as_Stuart _his_human_brother _George _and_their_mischievous_cat _Snowbell _set_out_to_rescue_a_friend.",396,23.937,5.768,2363
3489,88_Minutes,"Famed_forensic_psychiatrist_Dr._Jack_Gramm_enjoys_a_reputation_as_one_of_the_most_sought-after_profilers_around._His_expert_testimony_has_resulted_in_the_conviction_of_many_criminals _including_serial_killer_Jon_Forster._On_the_eve_of_Forster's_execution _one_of_Gramm's_students_is_murdered_in_a_vicious_copycat_crime _and_Gramm_himself_receives_an_ominous_message_informing_him_that_he_has_less_than_90_minutes_to_live.",451,12.238,5.768,1048
1452,Superman_Returns,"Superman_returns_to_discover_his_5-year_absence_has_allowed_Lex_Luthor_to_walk_free _and_that_those_he_was_closest_to_felt_abandoned_and_have_moved_on._Luthor_plots_his_ultimate_revenge_that_could_see_millions_killed_and_change_the_face_of_the_planet_forever _as_well_as_ridding_himself_of_the_Man_of_Steel.",444,39.485,5.768,4114
41668,Fantozzi_The_Return,"Ugo_Fantozzi_has_been_ejected_from_Heaven_and_is_sent_back_to_Earth_for_a_short_period_of_time_until_the_staff_in_Heaven_can_get_Fantozzi_a_place_there._Fantozzi_goes_through_a_variety_of_unfortunate_experiences _such_as_rescuing_his_retro_punk_granddaughter_Uga _and_having_to_pay_a_vast_telephone_bill_due_to_frequent_chat_line_conversations._He_ends_up_getting_arrested_instead_of_his_ex-boss _who_was_originally_charged_with_corruption._Just_as_he_is_about_to_enjoy_the_World_Cup_Final_with_Italy _he_is_called_back_into_Heaven._Can_he_find_peace_once_again?",328,7.584,5.767,373
1452,Superman_Returns,"Superman_returns_to_discover_his_5-year_absence_has_allowed_Lex_Luthor_to_walk_free _and_that_those_he_was_closest_to_felt_abandoned_and_have_moved_on._Luthor_plots_his_ultimate_revenge_that_could_see_millions_killed_and_change_the_face_of_the_planet_forever _as_well_as_ridding_himself_of_the_Man_of_Steel.",444,39.485,5.768,4114
56014,Men_Vs_Women,"From_married_couples_to_platonic_roommates_to_testy_rivals_with_romantic_chemistry _the_never-ending_battle_of_the_sexes_gets_personal.",496,7.174,5.766,670
50671,The_Resident,"Juliet _a_beautiful_doctor _has_found_the_perfect_New_York_apartment_to_start_a_new_life_after_separating_from_her_husband._It's_got_spacious_rooms _a_spectacular_view _and_a_handy _handsome_landlord._But_there_are_secrets_behind_every_wall_and_terror_in_every_room_as_Juliet_gets_the_unnerving_feeling_that_she_is_not_alone.",500,11.785,5.766,610
27726,Q,"New_York_police_are_bemused_by_reports_of_a_giant_flying_lizard_that_has_been_spotted_around_the_rooftops_of_New_York _until_the_lizard_starts_to_eat_people._An_out-of-work_ex-con_is_the_only_person_who_knows_the_location_of_the_monster's_nest_and_is_determined_to_turn_the_knowledge_to_his_advantage _but_will_his_gamble_pay_off_or_will_he_end_up_as_lizard_food?",154,12.623,5.766,415
11565,Big_Momma's_House_2,"FBI_agent_Malcolm_Turner_goes_back_undercover_as_Big_Momma _a_slick-talking _slam-dunking_Southern_granny_with_attitude_to_spare!_Now_this_granny_must_play_nanny_to_three_dysfunctional_upper_class_kids_in_order_to_spy_on_their_computer_hacked_dad.",439,32.135,5.766,1561
347754,Curve,Soon-to-be_bride_on_her_way_to_a_wedding_rehearsal_is_having_second_thoughts_and_decides_to_take_a_detour._Car_breaks_down_and_a_hitchiker_offers_help._Could_it_be_fate?,555,22.928,5.765,458
77931,The_Smurfs_2,"The_evil_wizard_Gargamel_creates_a_couple_of_mischievous_Smurf-like_creatures_called_the_Naughties_that_he_hopes_will_let_him_harness_the_all-powerful _magical_Smurf-essence._But_when_he_discovers_that_only_a_real_Smurf_can_give_him_what_he_wants _and_only_a_secret_spell_that_Smurfette_knows_can_turn_the_Naughties_into_real_Smurfs _Gargamel_kidnaps_Smurfette_and_brings_her_to_Paris _where_he_has_been_winning_the_adoration_of_millions_as_the_world¹s_greatest_sorcerer._It's_up_to_Papa _Clumsy _Grouchy _and_Vanity_to_return_to_our_world _reunite_with_their_human_friends_Patrick_and_Grace_Winslow _and_rescue_her!_Will_Smurfette _who_has_always_felt_different_from_the_other_Smurfs _find_a_new_connection_with_the_Naughties_Vexy_and_Hackus_or_will_the_Smurfs_convince_her_that_their_love_for_her_is_True_Blue?",530,28.829,5.765,2154
11456,Domestic_Disturbance,"Frank_Morrison_is_a_divorced_father_with_a_12-year-old_son _Danny._His_ex-wife_Susan_and_son_Danny_now_live_with_Rick_Barnes _Susan's_new_husband._Danny _who_has_a_reputation_for_telling_lies _accuses_his_stepfather_of_committing_a_murder._Initially _no_one_believes_his_accusations _but_then_Frank_becomes_convinced_and_is_the_only_one_who_believes_him._Now _the_father_Danny_trusts_must_protect_him_from_the_stepfather_he_fears.",387,16.131,5.765,409
9616,The_Order,"For_centuries _a_secret_Order_of_priests_has_existed_within_the_Church._A_renegade_priest _Father_Alex_Bernier _is_sent_to_Rome_to_investigate_the_mysterious_death_of_one_of_the_Order's_most_revered_members._Following_a_series_of_strangely_similar_killings _Bernier_launches_an_investigation_that_forces_him_to_confront_unimaginable_evil.",410,13.077,5.765,348
492611,The_Turning,"A_young_woman_quits_her_teaching_job_to_be_a_private_tutor_for_two_wealthy_young_kids _but_soon_starts_to_suspect_there’s_more_to_their_house_than_what_meets_the_eye.",609,15.217,5.763,954
112454,Clown,"A_loving_father_finds_a_clown_suit_for_his_son's_birthday_party _only_to_realize_the_suit_is_part_of_an_evil_curse_that_turns_its_wearer_into_a_killer.",546,23.844,5.763,1333
11478,The_Skulls,"A_senior_at_an_Ivy_League_college _who_depends_on_scholarships_and_working_on_the_side _gets_accepted_into_the_secret_society_The_Skulls._He_hopes_it_betters_chances_at_Harvard_but_The_Skulls_is_not_what_he_thought_and_comes_at_a_price.",368,9.813,5.765,540
234004,Ratchet_&_Clank,"When_the_galaxy_comes_under_the_threat_of_a_nefarious_space_captain _a_mechanic_and_his_newfound_robot_ally_join_an_elite_squad_of_combatants_to_save_the_universe.",563,21.011,5.8,606
129139,The_To_Do_List,"Feeling_pressured_to_become_more_sexually_experienced_before_she_goes_to_college _Brandy_Klark_makes_a_list_of_things_to_accomplish_before_hitting_campus_in_the_fall.",530,25.559,5.8,990
9884,Collateral_Damage,Firefighter_Gordon_Brewer_is_plunged_into_the_complex_and_dangerous_world_of_international_terrorism_after_he_loses_his_wife_and_child_in_a_bombing_credited_to_Claudio_'The_Wolf'_Perrini.,390,22.463,5.761,1346
227783,The_Nut_Job,"Surly _a_curmudgeon _independent_squirrel_is_banished_from_his_park_and_forced_to_survive_in_the_city._Lucky_for_him _he_stumbles_on_the_one_thing_that_may_be_able_to_save_his_life _and_the_rest_of_park_community _as_they_gear_up_for_winter_-_Maury's_Nut_Store.",536,18.043,5.76,929
41436,Paranormal_Activity_2,"Just_as_Daniel_and_Kristi_welcome_a_newborn_baby_into_their_home _a_demonic_presence_begins_terrorizing_them _tearing_apart_their_perfect_world_and_turning_it_into_an_inescapable_nightmare.",496,19.485,5.76,2382
72477,Texas_Killing_Fields,"In_the_Texas_bayous _a_local_homicide_detective_teams_up_with_a_cop_from_New_York_City_to_investigate_a_series_of_unsolved_murders.",508,9.657,5.758,464
16000,Ben_10:_Race_Against_Time,"Ben _Gwen _and_Max_must_stop_an_extraterrestrial_who_plans_to_open_a_gateway_that_leads_to_an_alien_invasion.",464,28.951,5.761,310
433251,Naked,"Following_a_wild_night_out_with_his_best_man _Rob_Anderson_wakes_up_to_find_himself_naked_in_an_elevator_on_the_morning_of_his_wedding_day_and_is_forced_to_relive_the_morning_over_and_over_again.",579,17.224,5.8,1261
433251,Naked,"Following_a_wild_night_out_with_his_best_man _Rob_Anderson_wakes_up_to_find_himself_naked_in_an_elevator_on_the_morning_of_his_wedding_day_and_is_forced_to_relive_the_morning_over_and_over_again.",579,17.224,5.8,1261
34636,The_NeverEnding_Story_II:_The_Next_Chapter,"Once_again _Bastian_is_transported_to_the_world_of_Fantasia_which_he_recently_managed_to_save_from_destruction._However _the_land_is_now_being_destroyed_by_an_evil_sorceress _Xayide _so_he_must_join_up_with_Atreyu_and_face_the_Emptiness_once_more.",253,24.042,5.756,780
869,Planet_of_the_Apes,"After_a_spectacular_crash-landing_on_an_uncharted_planet _brash_astronaut_Leo_Davidson_finds_himself_trapped_in_a_savage_world_where_talking_apes_dominate_the_human_race._Desperate_to_find_a_way_home _Leo_must_evade_the_invincible_gorilla_army_led_by_Ruthless_General_Thade.",384,52.076,5.756,3997
9304,Multiplicity,"Construction_worker_Doug_Kinney_finds_that_the_pressures_of_his_working_life _combined_with_his_duties_to_his_wife_Laura_and_daughter_Jennifer_leaves_him_with_little_time_for_himself._However _he_is_approached_by_geneticist_Dr._Owen_Leeds _who_offers_Doug_a_rather_unusual_solution_to_his_problems:_cloning.",323,16.206,5.8,528
76489,The_Three_Stooges,"While_trying_to_save_their_childhood_orphanage _Moe _Larry_and_Curly_inadvertently_stumble_into_a_murder_plot_and_wind_up_starring_in_a_reality_TV_show.",514,26.951,5.754,568
17169,Any_Which_Way_You_Can,"Philo_takes_part_in_a_bare_knuckle_fight_-_as_he_does_-_to_make_some_more_money_than_he_can_earn_from_his_car_repair_business._He_decides_to_retire_from_fighting _but_when_the_Mafia_come_along_and_arrange_another_fight _he_is_pushed_into_it._A_motorcycle_gang_and_an_orangutan_called_Clyde_all_add_to_the_'fun'.",133,16.751,5.754,325
469916,Downrange,"Stranded_at_the_side_of_the_road_after_a_tire_blowout _a_group_of_friends_become_targets_for_an_enigmatic_sniper.",589,9.792,5.753,302
123105,The_Bay,"Two_million_fish_washed_ashore._One_thousand_blackbirds_dropped_from_the_sky._On_July_4 _2009_a_deadly_menace_swept_through_the_quaint_seaside_town_of_Claridge _Maryland _but_the_harrowing_story_of_what_happened_that_Independence_Day_has_never_been_told—until_now._The_authorities_believed_they_had_buried_the_truth_about_the_tragedy_that_claimed_over_700_human_lives._Now _three_years_later _a_reporter_has_emerged_with_footage_revealing_the_cover-up_and_an_unimaginable_killer:_a_mysterious_parasitic_outbreak._Told_from_the_perspective_of_those_who_were_there_and_saw_what_happened _The_Bay_unfolds_over_24_hours_through_people's_iPhones _Androids _911_calls _webcams _and_whatever_else_could_be_used_to_document_the_nightmare_in_Claridge._What_follows_is_a_nerve-shredding_tale_of_a_small_town_plunged_into_absolute_terror.",519,11.486,5.8,732
13812,Quarantine,A_television_reporter_and_her_cameraman_are_trapped_inside_a_building_quarantined_by_the_CDC_after_the_outbreak_of_a_mysterious_virus_which_turns_humans_into_bloodthirsty_killers.,472,21.055,5.8,1210
614911,The_Midnight_Sky,A_lone_scientist_in_the_Arctic_races_to_contact_a_crew_of_astronauts_returning_home_to_a_mysterious_global_catastrophe.,620,25.689,5.752,1789
17335,Obsessed,"Things_couldn't_be_better_for_Derek_Charles._He's_just_received_a_big_promotion_at_work _and_has_a_wonderful_marriage_with_his_beautiful_wife _Sharon._However _into_this_idyllic_world_steps_Lisa _a_temporary_worker_at_Derek's_office._Lisa_begins_to_stalk_Derek _jeopardizing_all_he_holds_dear.",476,27.898,5.752,640
224141,Into_the_Woods,"In_a_woods_filled_with_magic_and_fairy_tale_characters _a_baker_and_his_wife_set_out_to_end_the_curse_put_on_them_by_their_neighbor _a_spiteful_witch.",547,19.056,5.751,4201
13498,Man_of_the_House,Texas_Ranger_Roland_Sharp_is_assigned_to_protect_the_only_witnesses_to_the_murder_of_a_key_figure_in_the_prosecution_of_a_drug_kingpin_--_a_group_of_University_of_Texas_cheerleaders._Sharp_must_now_go_undercover_as_an_assistant_cheerleading_coach_and_move_in_with_the_young_women.,427,29.171,5.75,454
13207,Friday_the_13th,A_group_of_young_adults_visit_a_boarded_up_campsite_named_Crystal_Lake_where_they_soon_encounter_the_mysterious_Jason_Voorhees_and_his_deadly_intentions.,476,57.16,5.8,2519
8867,The_Punisher,"The_avenging_angel_of_Marvel_Comics_fame_comes_brilliantly_to_life_in_this_searing_action-adventure_thriller!_Dolph_Lundgren_stars_as_Frank_Castle _a_veteran_cop_who_loses_his_entire_family_to_a_mafia_car_bomb._His_ex-partner_believes_Castle_survived_the_blast_and_became_the_Punisher _living_in_the_sewers_and_exacting_vigilante_violence_against_mob_bosses_throughout_the_city._When_the_populace_is_caught_in_the_midst_of_a_gang_war_that_he_caused _Castle_must_again_emerge_from_the_shadows_and_save_the_innocent.",240,23.928,5.75,574
53172,Henry's_Crime,"An_aimless_man_is_sent_to_prison_for_a_crime_he_did_not_commit _an_ex-con_targets_the_same_bank_he_was_sent_away_for_robbing.",487,9.367,5.749,332
20068,The_Manual_of_Love,Four_intertwined_stories_on_the_joys_and_sorrows_of_love.,428,7.094,5.7,313
357096,I_Spit_on_Your_Grave_III:_Vengeance_Is_Mine,"Jennifer_Hills_is_still_tormented_by_the_brutal_sexual_assault_she_endured_years_ago._She’s_changed_identities_and_cities _reluctantly_joining_a_support_group_where_she_begins_to_piece_together_a_new_life._But_when_her_new_friend’s_murderer_goes_free_and_the_tales_of_serial_rapists_haunt_her _Jennifer_will_hunt_down_the_men_responsible_and_do_what_the_system_won’t_–_make_them_pay_for_their_crimes_in_the_most_horrific_ways_imaginable._Only_this_time _no_jury_may_be_able_to_save_her.",556,32.97,5.748,920
1683,The_Reaping,"Katherine_Morrissey _a_former_Christian_missionary _lost_her_faith_after_the_tragic_deaths_of_her_family._Now_she_applies_her_expertise_to_debunking_religious_phenomena._When_a_series_of_biblical_plagues_overrun_a_small_town _Katherine_arrives_to_prove_that_a_supernatural_force_is_not_behind_the_occurrences _but_soon_finds_that_science_cannot_explain_what_is_happening._Instead _she_must_regain_her_faith_to_combat_the_evil_that_waits_in_a_Louisiana_swamp.",453,22.335,5.748,800
582186,"Oh _Ramona!","Oh _Ramona!_seeks_the_transformation_of_Andrew_from_a_teenager_into_an_adult_who_lives_candidly_and_selflessly_his_first_love_story _innocent_and_uninvolved _alternating_with_the_second _intense_and_insane_story _incapable_of_making_a_choice.",598,15.287,5.747,403
50359,Hop,"E.B. _the_Easter_Bunny's_teenage_son _heads_to_Hollywood _determined_to_become_a_drummer_in_a_rock_'n'_roll_band._In_L.A. _he's_taken_in_by_Fred_after_the_out-of-work_slacker_hits_E.B._with_his_car.",502,26.863,5.747,1232
10694,The_Chase,"Jack_Hammond_is_sentenced_to_life_in_prison _but_manages_to_escape._To_get_away_from_the_police_he_takes_a_girl_as_hostage_and_drives_off_in_her_car._The_girl_happens_to_be_the_only_daughter_of_one_of_the_richest_men_in_the_state._In_a_while_the_car_chase_is_being_broadcast_live_on_every_TV-channel.",294,10.434,5.747,343
376865,High_Life,A_father_and_his_daughter_struggle_to_survive_in_deep_space_where_they_live_in_isolation.,593,21.226,5.746,1066
287084,The_Town_that_Dreaded_Sundown,A_masked_maniac_terrorizes_the_same_small_community_where_a_murderer_known_as_the_Phantom_Killer_struck_decades_earlier.,545,13.767,5.744,440
52214,A_Beautiful_Wife,"Mariano_has_been_married_for_10_years_with_Miranda _a_woman_way_out_of_his_league._Their_small-town_life_is_disrupted_by_womanizing_photographer_Andrea _who_—_struck_by_her_good_looks_—_offers_Miranda_a_one-time_modelling_job._Albeit_hesitant _the_couple_eventually_accepts_his_invitation_to_the_Seychelles...",462,7.592,5.746,461
10053,When_a_Stranger_Calls,"Far_away_from_the_site_of_a_gruesome_murder _a_teenager_named_Jill_Johnson_arrives_at_a_luxurious_home_for_a_baby-sitting_job._With_the_children_fast_asleep _she_settles_in_for_what_she_expects_to_be_an_ordinary_evening._Soon _the_ringing_of_a_phone_and_the_frightening_words_of_a_sadistic_caller_turn_Jill's_routine_experience_into_a_night_of_terror.",439,19.728,5.7,1019
1996,Lara_Croft:_Tomb_Raider_-_The_Cradle_of_Life,"Tasked_by_MI6_to_find_the_mythological Pandora's_Box _an_ancient_object_supposedly_containing_one_of_the_deadliest_plagues_on_Earth _Lara_Croft_must_beat_evil_Nobel_Prize-winning_scientist_turned_bioterrorist Jonathan_Reiss_to_it.",408,27.623,5.746,4135
459202,Boo_2!_A_Madea_Halloween,"Madea_and_the_gang_encounter_monsters _goblins_and_boogeymen_at_a_haunted_campground.",581,23.186,5.745,470
339396,True_Memoirs_of_an_International_Assassin,"After_a_publisher_changes_a_writer's_debut_novel_about_a_deadly_assassin_from_fiction_to_nonfiction _the_author_finds_himself_thrust_into_the_world_of_his_lead_character _and_must_take_on_the_role_of_his_character_for_his_own_survival.",570,11.291,5.745,771
311539,A_Christmas_Horror_Story,"Christmas_is_supposed_to_be_a_time_of_joy _peace_and_goodwill._But_for_some_folks_in_the_small_town_of_Bailey_Downs _it_turns_into_something_much_less_festive.",554,13.194,5.747,322
57165,Wrath_of_the_Titans,"Perseus_tries_to_live_a_quieter_life_as_a_village_fisherman_while_–_dangerously_weakened_by_humanity's_lack_of_devotion_–_the_gods_are_losing_control_of_the_long-imprisoned_Titans_and_their_ferocious_leader _Kronos.",514,46.458,5.7,4123
46221,The_Tunnel,"In_2007 _in_the_midst_of_the_drought_and_water_shortages _the_NSW_State_government_has_unveiled_plans_to_tap_into_and_recycle_millions_of_litres_of_water_trapped_in_a_network_of_abandoned_train_tunnels_just_beneath_the_heart_of_Sydney._However_the_government_suddenly_goes_cold_on_the_plan_and_it_is_not_made_public_why._There_is_talk_of_homeless_people_who_use_the_tunnel_as_shelter_going_missing _even_though_the_government_states_that_there_are_no_homeless_people_in_there._This _and_the_silence_from_the_officials_and_ministers _leads_a_journalist _Natasha_to_begin_an_investigation_into_a_government_cover-up._She_and_her_crew_Pete_(Producer) _Steve_(Cameraman)_and_Tangles_(Sound_Technichian)_decide_to_investigate_the_story_in_the_tunnel.",503,7.088,5.745,357
9683,Bubble_Boy,"Jimmy_is_a_young_man_who_was_born_without_an_immune_system_and_has_lived_his_life_within_a_plastic_bubble_in_his_bedroom..._who_pines_for_the_sweet_caresses_of_girl-next-door_Chloe._But_when_Chloe_decides_to_marry_her_high_school_boyfriend _Jimmy_–_bubble_suit_and_all_–_treks_cross-country_to_stop_her.",385,21.292,5.745,554
182,The_Good_German,An_American_journalist_arrives_in_Berlin_just_after_the_end_of_World_War_Two._He_becomes_involved_in_a_murder_mystery_surrounding_a_dead_GI_who_washes_up_at_a_lakeside_mansion_during_the_Potsdam_negotiations_between_the_Allied_powers._Soon_his_investigation_connects_with_his_search_for_his_married_pre-war_German_lover.,449,15.834,5.745,302
159128,We_Are_What_We_Are,"The_Parkers _reclusive_people_who_cling_to_ancient_customs _find_their_secret_lives_threatened_when_a_torrential_downpour_and_the_death_of_the_family_matriarch_forces_daughters_Iris_and_Rose_to_assume_special_responsibilities.",532,13.506,5.744,541
9424,Disturbing_Behavior,"Steve_Clark_is_a_newcomer_in_the_town_of_Cradle_Bay _and_he_quickly_realizes_that_there's_something_odd_about_his_high_school_classmates._The_clique_known_as_the_Blue_Ribbons_are_the_eerie_embodiment_of_academic_excellence_and_clean_living._But _like_the_rest_of_the_town _they're_a_little_too_perfect._When_Steve's_rebellious_friend_Gavin_mysteriously_joins_their_ranks _Steve_searches_for_the_truth_with_fellow_misfit_Rachel.",347,17.906,5.7,358
223702,Sausage_Party,Hot_dog_Frank_leads_a_group_of_supermarket_products_on_a_quest_to_discover_the_truth_about_their_existence_and_what_really_happens_when_they_become_chosen_to_leave_the_grocery_store.,566,59.492,5.745,7159
9886,Johnny_Mnemonic,"In_a_dystopian_2021 _Johnny_is_a_data_trafficker_who_has_an_implant_that_allows_him_to_securely_store_data_too_sensitive_for_regular_computer_networks._On_one_delivery_run _he_accepts_a_package_that_not_only_exceeds_the_implant's_safety_limits—and_will_kill_him_if_the_data_is_not_removed_in_time—but_also_contains_information_far_more_important_and_valuable_than_he_had_ever_imagined._On_a_race_against_time _he_must_avoid_the_assassins_sent_to_kill_him_and_remove_the_data_before_it _too _ends_his_life.",309,17.67,5.7,1323
390051,Aftermath,"A_fatal_plane_crash_changes_the_lives_of_Roman_and_Jake_forever._Roman_loses_his_wife_and_daughter_in_the_accident _while_Jake_loses_his_mind—as_he_happens_to_be_the_air_traffic_controller_who_failed_to_avert_the_nightmare._Rage_and_revenge_engulfs_Roman_and_Jake_finds_himself_swamped_with_guilt_and_regret.",574,23.488,5.742,879
9669,Ring_2,"While_investigating_the_horrifying_death_of_her_boyfriend _Mai_Takano_learns_about_a_videotape_haunted_by_the_spirit_of_a_disturbing_girl_named_Sadako _which_kills_anyone_who_watches_it_exactly_one_week_later._When_her_boyfriend’s_son _Yoichi _starts_to_develop_the_same_psychic_abilities_as_Sadako _Takano_must_find_a_way_to_keep_the_boy_and_herself_from_becoming_the_next_victims.",353,14.842,5.742,401
8676,Fool's_Gold,"Treasure_hunter_Ben_Finn_Finnegan_has_sunk_his_marriage_to_Tess_and_his_trusty_boat_in_his_obsessive_quest_to_find_the_legendary_Queen's_Dowry._When_he_finds_a_vital_clue_that_may_finally_pinpoint_the_treasure's_whereabouts _he_drags_Tess_and_her_boss _billionaire_Nigel_Honeycutt _along_on_the_hunt._But_Finn_is_not_the_only_one_interested_in_the_gold;_his_former_mentor-turned-enemy_Moe_Fitch _hired_by_rapper-turned-gangster_Bigg_Bunny _will_stop_at_nothing_to_beat_him_to_it.",463,24.122,5.742,1440
26505,Arthur_and_the_Revenge_of_Maltazard,"Arthur_answers_a_distress_call_from_Princess_Selenia _who_is_menaced_by_the_nefarious_Maltazard.",485,24.871,5.741,1669
2334,Taxi_3,"A_gang_of_thieves_calling_themselves_the_Santa_Claus_Gang_are_wreaking_havoc _and_the_police_can't_keep_up._Police_Captain_Gilbert_is_distracted_by_a_Chinese_reporter_writing_a_story_on_his_squad _and_taxi_driver_Daniel_is_in_the_midst_of_a_relationship_crisis._After_a_string_of_mistakes_in_which_the_thieves_outsmart_the_police_time_and_time_again _Daniel_and_his_super-taxi_pitch_in.",402,25.084,5.735,1474
844417,Marlowe,Private_detective_Philip_Marlowe_becomes_embroiled_in_an_investigation_involving_a_wealthy_Californian_family_after_a_beautiful_blonde_hires_him_to_track_down_her_former_lover.,646,17.984,5.739,348
631060,Things_Heard_&_Seen,"Catherine_Clare_reluctantly_trades_life_in_1980_Manhattan_for_a_remote_home_in_the_tiny_hamlet_of_Chosen _New_York _after_her_husband_George_lands_a_job_teaching_art_history_at_a_small_Hudson_Valley_college._Even_as_she_does_her_best_to_transform_the_old_dairy_farm_into_a_place_where_young_daughter_Franny_will_be_happy _Catherine_increasingly_finds_herself_isolated_and_alone._She_soon_comes_to_sense_a_sinister_darkness_lurking_both_in_the_walls_of_the_ramshackle_property—and_in_her_marriage_to_George.",624,13.183,5.7,934
437425,You_Choose!,"Even_at_the_age_of_40 _Juliette_is_used_to_other_people_making_decisions_for_her._When_she_meets_two_guys_she_likes _she_has_to_finally_make_her_own_decision.",574,8.041,5.7,306
10040,Miss_Congeniality_2:_Armed_and_Fabulous,"After_her_triumph_at_the_Miss_United_States_pageant _FBI_agent_Gracie_Hart_becomes_an_overnight_sensation_--_and_the_new_face_of_the_FBI._But_it's_time_to_spring_into_action_again_when_the_pageant's_winner _Cheryl _and_emcee _Stan _are_abducted.",428,26.21,5.7,1799
271969,Ben-Hur,A_falsely_accused_nobleman_survives_years_of_slavery_to_take_vengeance_on_his_best_friend_who_betrayed_him.,567,25.798,5.738,1635
213681,Masterminds,A_night_guard_at_an_armored_car_company_in_the_Southern_U.S._organizes_one_of_the_biggest_bank_heists_in_American_history.,569,18.773,5.737,1704
157433,Pet_Sematary,"Dr._Louis_Creed_and_his_wife _Rachel _move_from_Boston_to_Ludlow _in_rural_Maine _with_their_two_young_children._Hidden_in_the_woods_near_the_new_family_home _Ellie _their_eldest_daughter _discovers_a_mysterious_cemetery_where_the_pets_of_community_members_are_buried.",599,48.66,5.737,3158
231001,All_Hallows'_Eve,"While_watching_two_children_on_Halloween_night _a_babysitter_finds_an_old_VHS_tape_in_the_kids'_trick_or_treat_bag._The_tape_features_three_tales_of_terror _all_linked_together_by_a_murderous_clown.",533,32.244,5.7,419
13536,City_by_the_Sea,"Vincent_LaMarca_is_a_dedicated_and_well-respected_New_York_City_police_detective_who_has_gone_to_great_lengths_to_distance_himself_from_his_past _but_then_makes_the_terrible_discovery_that_his_own_son_has_fallen_into_a_life_of_crime.",397,21.285,5.735,338
10679,Iron_Sky,"In_the_last_moments_of_World_War_II _a_secret_Nazi_space_program_evaded_destruction_by_fleeing_to_the_Dark_Side_of_the_Moon._During_70_years_of_utter_secrecy _the_Nazis_construct_a_gigantic_space_fortress_with_a_massive_armada_of_flying_saucers.",514,19.034,5.736,1578
